start,end,low,high,open,close,volume,VWAP
2025-03-27T00:00:00.000000-04:00,2025-03-28T00:00:00.000000-04:00,271.8216,291.85,272.48,273.13,162572146,280.26501
2025-03-28T00:00:00.000000-04:00,2025-03-29T00:00:00.000000-04:00,260.57,276.1,275.575,263.55,123809389,265.797867
2025-03-31T00:00:00.000000-04:00,2025-04-01T00:00:00.000000-04:00,243.3601,260.56,249.31,259.16,134008936,252.698759
2025-04-01T00:00:00.000000-04:00,2025-04-02T00:00:00.000000-04:00,259.25,277.45,263.8,268.46,146486911,270.123886
2025-04-02T00:00:00.000000-04:00,2025-04-03T00:00:00.000000-04:00,251.27,284.99,254.6,282.76,212787817,274.337308
2025-04-03T00:00:00.000000-04:00,2025-04-04T00:00:00.000000-04:00,261.51,276.3,265.29,267.28,136174291,268.141294
2025-04-04T00:00:00.000000-04:00,2025-04-05T00:00:00.000000-04:00,236.0,261.0,255.38,239.43,181229353,244.346639
2025-04-07T00:00:00.000000-04:00,2025-04-08T00:00:00.000000-04:00,214.25,252.0,223.78,233.29,183453776,230.207046
2025-04-08T00:00:00.000000-04:00,2025-04-09T00:00:00.000000-04:00,217.8,250.44,245.0,221.81,171603183,235.448901
2025-04-09T00:00:00.000000-04:00,2025-04-10T00:00:00.000000-04:00,223.88,274.69,224.69,272.2,219433373,249.50878
2025-04-10T00:00:00.000000-04:00,2025-04-11T00:00:00.000000-04:00,239.33,262.49,260.0,252.4,181722604,250.848226
2025-04-11T00:00:00.000000-04:00,2025-04-12T00:00:00.000000-04:00,241.3629,257.74,251.84,252.31,128948085,248.455028
2025-04-14T00:00:00.000000-04:00,2025-04-15T00:00:00.000000-04:00,245.93,261.8,258.36,252.35,100135241,252.623251
2025-04-15T00:00:00.000000-04:00,2025-04-16T00:00:00.000000-04:00,247.54,258.75,249.91,254.11,79594318,254.230555
2025-04-16T00:00:00.000000-04:00,2025-04-17T00:00:00.000000-04:00,233.89,251.97,247.61,241.55,112378737,243.576144
2025-04-17T00:00:00.000000-04:00,2025-04-18T00:00:00.000000-04:00,237.6833,244.34,243.47,241.37,83404775,240.94063
2025-04-21T00:00:00.000000-04:00,2025-04-22T00:00:00.000000-04:00,222.79,232.21,230.26,227.5,97768007,225.802705
2025-04-22T00:00:00.000000-04:00,2025-04-23T00:00:00.000000-04:00,229.8501,242.79,230.96,237.97,120858452,237.26144
2025-04-23T00:00:00.000000-04:00,2025-04-24T00:00:00.000000-04:00,244.43,259.4499,254.86,250.74,150381903,253.156047
2025-04-24T00:00:00.000000-04:00,2025-04-25T00:00:00.000000-04:00,249.2,259.54,250.5,259.51,94464195,255.502995
2025-04-25T00:00:00.000000-04:00,2025-04-26T00:00:00.000000-04:00,259.63,286.85,261.69,284.95,167560688,278.381593
2025-04-28T00:00:00.000000-04:00,2025-04-29T00:00:00.000000-04:00,272.42,294.86,288.98,285.88,151731771,282.70431
2025-04-29T00:00:00.000000-04:00,2025-04-30T00:00:00.000000-04:00,279.4695,293.32,285.5,292.03,108906553,285.176913
2025-04-30T00:00:00.000000-04:00,2025-05-01T00:00:00.000000-04:00,270.78,284.45,279.9,282.16,128961057,278.138368
2025-05-01T00:00:00.000000-04:00,2025-05-02T00:00:00.000000-04:00,279.81,290.8688,280.01,280.52,99658974,284.563908
2025-05-02T00:00:00.000000-04:00,2025-05-03T00:00:00.000000-04:00,279.81,294.78,284.9,287.21,114454683,288.192131
2025-05-05T00:00:00.000000-04:00,2025-05-06T00:00:00.000000-04:00,274.4,284.849,284.57,280.26,94618882,279.232531
2025-05-06T00:00:00.000000-04:00,2025-05-07T00:00:00.000000-04:00,271.35,277.73,273.105,275.35,76715792,274.45272
2025-05-07T00:00:00.000000-04:00,2025-05-08T00:00:00.000000-04:00,271.0,277.92,276.88,276.22,71882408,274.672103
2025-05-08T00:00:00.000000-04:00,2025-05-09T00:00:00.000000-04:00,279.41,289.8,279.63,284.82,97539448,285.628525
2025-05-09T00:00:00.000000-04:00,2025-05-10T00:00:00.000000-04:00,290.0,307.04,290.21,298.26,132387825,299.713102
2025-05-12T00:00:00.000000-04:00,2025-05-13T00:00:00.000000-04:00,311.5,322.21,321.99,318.38,112826661,317.360012
