timestamp,symbol,price,strategy
2025-05-09T12:32:55.541687,TSLA,296.945,Breakout
2025-05-09T12:33:56.151447,TSLA,296.84,Breakout
2025-05-09T12:33:56.330262,TSLA,296.84,Breakout
2025-05-09T12:34:00.487836,TSLA,296.84,Breakout
2025-05-09T12:34:00.656846,TSLA,296.84,Breakout
2025-05-09T12:35:01.043131,TSLA,296.9,Breakout
2025-05-09T12:35:01.206134,TSLA,296.9,Breakout
2025-05-09T12:35:05.318117,TSLA,296.9459,Breakout
2025-05-09T12:35:05.481427,TSLA,296.9459,Breakout
2025-05-09T12:36:06.033684,TSLA,297.33,Breakout
2025-05-09T12:36:06.196858,TSLA,297.33,Breakout
2025-05-09T12:36:10.493758,TSLA,297.2761,Breakout
2025-05-09T12:36:10.658327,TSLA,297.2761,Breakout
2025-05-09T14:29:45.496127,TSLA,298.42,Breakout
2025-05-09T14:29:45.672962,TSLA,298.42,Breakout
2025-05-09T14:30:00.524324,TSLA,298.455,Breakout
2025-05-09T14:30:00.701333,TSLA,298.455,Breakout
2025-05-09T14:30:07.720435,TSLA,298.5126,Breakout
2025-05-09T14:30:07.893663,TSLA,298.5126,Breakout
2025-05-09T14:30:17.364303,TSLA,298.625,Breakout
2025-05-09T14:30:17.537870,TSLA,298.625,Breakout
2025-05-09T14:30:46.374860,TSLA,298.53,Breakout
2025-05-09T14:30:46.547140,TSLA,298.53,Breakout
2025-05-09T14:30:48.769419,TSLA,298.48,Breakout
2025-05-09T14:30:48.947643,TSLA,298.48,Breakout
2025-05-09T14:31:49.576397,TSLA,298.7494,Breakout
2025-05-09T14:31:49.754513,TSLA,298.7494,Breakout
2025-05-09T14:32:50.113408,TSLA,298.83,Breakout
2025-05-09T14:32:50.294900,TSLA,298.83,Breakout
2025-05-09T14:33:26.226788,TSLA,298.5471,Breakout
2025-05-09T14:33:26.399083,TSLA,298.5471,Breakout
2025-05-09T14:34:26.926581,TSLA,298.51,Breakout
2025-05-09T14:34:27.085946,TSLA,298.51,Breakout
2025-05-09T14:35:27.659896,TSLA,298.23,Breakout
2025-05-09T14:35:27.834587,TSLA,298.23,Breakout
2025-05-09T14:36:28.085341,TSLA,297.6,Breakout
2025-05-09T14:36:28.245704,TSLA,297.6,Breakout
2025-05-09T14:37:28.049958,TSLA,297.4955,Breakout
2025-05-09T14:37:28.228803,TSLA,297.4955,Breakout
2025-05-09T14:37:46.688011,TSLA,297.51,Breakout
2025-05-09T14:37:46.850088,TSLA,297.51,Breakout
2025-05-09T14:38:01.497924,TSLA,297.5,Breakout
2025-05-09T14:38:01.679277,TSLA,297.5,Breakout
2025-05-09T14:38:47.469481,TSLA,297.575,Breakout
2025-05-09T14:38:47.649831,TSLA,297.575,Breakout
2025-05-09T14:39:47.459037,TSLA,297.228,Breakout
2025-05-09T14:39:47.634050,TSLA,297.228,Breakout
2025-05-09T14:40:48.066820,TSLA,297.3955,Breakout
2025-05-09T14:40:48.239309,TSLA,297.3955,Breakout
2025-05-09T14:41:48.157051,TSLA,297.305,Breakout
2025-05-09T14:41:48.331303,TSLA,297.305,Breakout
2025-05-09T14:42:48.132906,TSLA,297.17,Breakout
2025-05-09T14:42:48.310113,TSLA,297.17,Breakout
2025-05-09T14:43:01.658467,TSLA,297.2255,Breakout
2025-05-09T14:43:01.826430,TSLA,297.2255,Breakout
2025-05-09T14:43:06.583415,TSLA,297.19,Breakout
2025-05-09T14:43:06.758084,TSLA,297.19,Breakout
2025-05-09T14:44:02.591836,TSLA,296.75,Breakout
2025-05-09T14:44:02.763985,TSLA,296.75,Breakout
2025-05-09T14:45:02.554667,TSLA,296.6245,Breakout
2025-05-09T14:45:02.721604,TSLA,296.6245,Breakout
2025-05-09T14:46:02.516786,TSLA,296.92,Breakout
2025-05-09T14:46:02.681115,TSLA,296.92,Breakout
2025-05-09T14:47:02.577958,TSLA,297.03,Breakout
2025-05-09T14:47:02.737817,TSLA,297.03,Breakout
2025-05-09T14:48:03.146182,TSLA,297.2888,Breakout
2025-05-09T14:48:03.324014,TSLA,297.2888,Breakout
2025-05-09T14:49:04.180650,TSLA,297.43,Breakout
2025-05-09T14:49:04.367039,TSLA,297.43,Breakout
2025-05-09T14:50:05.097079,TSLA,297.34,Breakout
2025-05-09T14:50:05.269686,TSLA,297.34,Breakout
2025-05-09T14:51:06.162111,TSLA,297.26,Breakout
2025-05-09T14:51:06.332369,TSLA,297.26,Breakout
2025-05-09T14:52:07.165966,TSLA,297.0795,Breakout
2025-05-09T14:52:07.339958,TSLA,297.0795,Breakout
2025-05-09T14:53:09.543501,TSLA,296.8305,Breakout
2025-05-09T14:53:09.713736,TSLA,296.8305,Breakout
2025-05-09T14:53:14.580037,TSLA,296.8704,Breakout
2025-05-09T14:53:14.755274,TSLA,296.8704,Breakout
2025-05-09T14:54:10.356684,TSLA,296.85,Breakout
2025-05-09T14:54:10.530466,TSLA,296.85,Breakout
2025-05-09T14:55:10.344925,TSLA,297.315,Breakout
2025-05-09T14:55:10.505423,TSLA,297.315,Breakout
2025-05-09T14:56:10.376685,TSLA,297.15,Breakout
2025-05-09T14:56:10.561221,TSLA,297.15,Breakout
2025-05-09T14:57:10.387345,TSLA,297.3038,Breakout
2025-05-09T14:57:10.551381,TSLA,297.3038,Breakout
2025-05-09T14:58:10.458952,TSLA,297.2937,Breakout
2025-05-09T14:58:10.636500,TSLA,297.2937,Breakout
2025-05-09T14:59:10.424397,TSLA,297.3,Breakout
2025-05-09T14:59:10.600070,TSLA,297.3,Breakout
2025-05-09T15:00:10.777578,TSLA,297.1906,Breakout
2025-05-09T15:00:10.956251,TSLA,297.1906,Breakout
2025-05-09T15:02:20.804122,TSLA,296.9903,Breakout
2025-05-09T15:02:20.967183,TSLA,296.9903,Breakout
2025-05-09T15:02:31.900940,TSLA,296.99,Breakout
2025-05-09T15:02:32.082586,TSLA,296.99,Breakout
2025-05-09T15:03:21.670588,TSLA,297.155,Breakout
2025-05-09T15:03:21.843165,TSLA,297.155,Breakout
2025-05-09T15:03:53.676009,TSLA,297.32,Breakout
2025-05-09T15:03:53.845266,TSLA,297.32,Breakout
2025-05-09T15:04:05.269006,TSLA,297.385,Breakout
2025-05-09T15:04:05.459586,TSLA,297.385,Breakout
2025-05-09T15:04:54.546464,TSLA,297.5764,Breakout
2025-05-09T15:04:54.709745,TSLA,297.5764,Breakout
2025-05-09T15:05:54.536668,TSLA,297.8501,Breakout
2025-05-09T15:05:54.718772,TSLA,297.8501,Breakout
2025-05-09T15:06:54.537779,TSLA,297.9265,Breakout
2025-05-09T15:06:54.721606,TSLA,297.9265,Breakout
2025-05-09T15:07:54.576904,TSLA,298.27,Breakout
2025-05-09T15:07:54.746099,TSLA,298.27,Breakout
2025-05-09T15:08:54.541157,TSLA,298.55,Breakout
2025-05-09T15:08:54.707014,TSLA,298.55,Breakout
2025-05-09T20:22:01.497017,TSLA,299.29,Breakout
2025-05-09T20:22:01.661487,TSLA,299.29,Breakout
2025-05-09T20:23:01.263455,TSLA,299.29,Breakout
2025-05-09T20:23:01.434264,TSLA,299.29,Breakout
2025-05-09T20:52:56.683073,TSLA,299.29,Breakout
2025-05-09T20:52:56.863888,TSLA,299.29,Breakout
2025-05-09T20:53:57.253306,TSLA,299.29,Breakout
2025-05-09T20:53:57.445874,TSLA,299.29,Breakout
2025-05-09T20:54:58.355245,TSLA,299.29,Breakout
2025-05-09T20:54:58.531368,TSLA,299.29,Breakout
2025-05-09T20:55:59.346552,TSLA,299.29,Breakout
2025-05-09T20:55:59.510229,TSLA,299.29,Breakout
2025-05-09T20:57:00.279306,TSLA,299.29,Breakout
2025-05-09T20:57:00.468088,TSLA,299.29,Breakout
2025-05-09T20:58:01.322710,TSLA,299.29,Breakout
2025-05-09T20:58:01.505633,TSLA,299.29,Breakout
2025-05-09T20:59:02.379655,TSLA,299.29,Breakout
2025-05-09T20:59:02.572432,TSLA,299.29,Breakout
2025-05-09T21:00:03.314797,TSLA,299.29,Breakout
2025-05-09T21:00:03.513161,TSLA,299.29,Breakout
2025-05-09T21:01:04.313234,TSLA,299.29,Breakout
2025-05-09T21:01:04.494022,TSLA,299.29,Breakout
2025-05-09T21:02:05.348133,TSLA,299.29,Breakout
2025-05-09T21:02:05.551920,TSLA,299.29,Breakout
2025-05-09T21:03:06.291023,TSLA,299.29,Breakout
2025-05-09T21:03:06.475600,TSLA,299.29,Breakout
2025-05-09T21:04:07.299243,TSLA,299.29,Breakout
2025-05-09T21:04:07.484761,TSLA,299.29,Breakout
2025-05-09T21:05:08.510863,TSLA,299.29,Breakout
2025-05-09T21:05:08.690367,TSLA,299.29,Breakout
2025-05-09T21:06:09.255421,TSLA,299.29,Breakout
2025-05-09T21:06:09.447443,TSLA,299.29,Breakout
2025-05-09T22:25:03.688585,TSLA,299.29,Breakout
2025-05-09T22:25:03.853858,TSLA,299.29,Breakout
2025-05-09T22:26:03.553451,TSLA,299.29,Breakout
2025-05-09T22:26:03.728516,TSLA,299.29,Breakout
2025-05-09T22:27:04.116222,TSLA,299.29,Breakout
2025-05-09T22:27:04.310375,TSLA,299.29,Breakout
2025-05-09T22:28:00.803699,TSLA,299.29,Breakout
2025-05-09T22:28:00.969024,TSLA,299.29,Breakout
2025-05-09T22:28:07.478483,TSLA,299.29,Breakout
2025-05-09T22:28:07.660163,TSLA,299.29,Breakout
2025-05-09T22:29:01.712898,TSLA,299.29,Breakout
2025-05-09T22:29:01.895587,TSLA,299.29,Breakout
2025-05-09T22:30:01.599256,TSLA,299.29,Breakout
2025-05-09T22:30:01.812407,TSLA,299.29,Breakout
2025-05-09T22:31:01.630511,TSLA,299.29,Breakout
2025-05-09T22:31:01.795965,TSLA,299.29,Breakout
2025-05-09T22:32:02.153008,TSLA,299.29,Breakout
2025-05-09T22:32:02.319849,TSLA,299.29,Breakout
2025-05-09T22:33:02.192545,TSLA,299.29,Breakout
2025-05-09T22:33:02.375035,TSLA,299.29,Breakout
2025-05-09T22:33:55.581965,TSLA,299.29,Breakout
2025-05-09T22:33:55.741281,TSLA,299.29,Breakout
2025-05-09T22:34:03.825574,TSLA,299.29,Breakout
2025-05-09T22:34:04.035586,TSLA,299.29,Breakout
2025-05-09T22:34:56.406152,TSLA,299.29,Breakout
2025-05-09T22:34:56.578161,TSLA,299.29,Breakout
2025-05-09T22:35:44.025944,TSLA,299.29,Breakout
2025-05-09T22:35:44.198987,TSLA,299.29,Breakout
2025-05-09T22:35:56.570975,TSLA,299.29,Breakout
2025-05-09T22:35:56.742765,TSLA,299.29,Breakout
2025-05-09T22:36:56.425814,TSLA,299.29,Breakout
2025-05-09T22:36:56.600741,TSLA,299.29,Breakout
2025-05-09T22:37:56.431028,TSLA,299.29,Breakout
2025-05-09T22:37:56.616104,TSLA,299.29,Breakout
2025-05-09T22:38:38.439554,TSLA,299.29,Breakout
2025-05-09T22:38:38.618212,TSLA,299.29,Breakout
2025-05-09T22:38:42.361878,TSLA,299.29,Breakout
2025-05-09T22:38:42.536466,TSLA,299.29,Breakout
2025-05-09T22:39:39.294501,TSLA,299.29,Breakout
2025-05-09T22:39:39.477282,TSLA,299.29,Breakout
2025-05-09T22:40:39.173360,TSLA,299.29,Breakout
2025-05-09T22:40:39.345427,TSLA,299.29,Breakout
2025-05-09T22:41:39.304104,TSLA,299.29,Breakout
2025-05-09T22:41:39.479351,TSLA,299.29,Breakout
2025-05-09T22:42:39.301919,TSLA,299.29,Breakout
2025-05-09T22:42:39.485407,TSLA,299.29,Breakout
2025-05-09T22:43:39.235485,TSLA,299.29,Breakout
2025-05-09T22:43:39.420877,TSLA,299.29,Breakout
2025-05-09T22:44:39.380824,TSLA,299.29,Breakout
2025-05-09T22:44:39.562156,TSLA,299.29,Breakout
2025-05-09T22:45:39.238365,TSLA,299.29,Breakout
2025-05-09T22:45:39.423242,TSLA,299.29,Breakout
2025-05-09T22:46:39.384054,TSLA,299.29,Breakout
2025-05-09T22:46:39.558800,TSLA,299.29,Breakout
2025-05-09T22:47:39.342451,TSLA,299.29,Breakout
2025-05-09T22:47:39.533092,TSLA,299.29,Breakout
2025-05-09T22:48:02.351130,TSLA,299.29,Breakout
2025-05-09T22:48:02.518337,TSLA,299.29,Breakout
2025-05-09T22:49:03.135991,TSLA,299.29,Breakout
2025-05-09T22:49:03.305705,TSLA,299.29,Breakout
2025-05-09T22:50:03.061128,TSLA,299.29,Breakout
2025-05-09T22:50:03.233843,TSLA,299.29,Breakout
2025-05-09T23:21:20.019234,TSLA,299.29,Breakout
2025-05-09T23:21:20.189646,TSLA,299.29,Breakout
2025-05-09T23:21:37.994287,TSLA,299.29,Breakout
2025-05-09T23:21:38.166076,TSLA,299.29,Breakout
2025-05-09T23:22:38.811952,TSLA,299.29,Breakout
2025-05-09T23:22:38.984591,TSLA,299.29,Breakout
2025-05-09T23:23:38.833794,TSLA,299.29,Breakout
2025-05-09T23:23:39.002937,TSLA,299.29,Breakout
2025-05-09T23:24:38.808656,TSLA,299.29,Breakout
2025-05-09T23:24:38.983786,TSLA,299.29,Breakout
2025-05-09T23:25:38.838690,TSLA,299.29,Breakout
2025-05-09T23:25:39.013316,TSLA,299.29,Breakout
2025-05-09T23:26:39.116733,TSLA,299.29,Breakout
2025-05-09T23:26:39.301185,TSLA,299.29,Breakout
2025-05-09T23:27:39.957153,TSLA,299.29,Breakout
2025-05-09T23:27:40.133549,TSLA,299.29,Breakout
2025-05-09T23:28:41.058059,TSLA,299.29,Breakout
2025-05-09T23:28:41.237624,TSLA,299.29,Breakout
2025-05-09T23:29:41.074264,TSLA,299.29,Breakout
2025-05-09T23:29:41.248322,TSLA,299.29,Breakout
2025-05-09T23:30:41.109930,TSLA,299.29,Breakout
2025-05-09T23:30:41.279656,TSLA,299.29,Breakout
2025-05-09T23:31:21.467325,TSLA,299.29,Breakout
2025-05-09T23:31:21.641828,TSLA,299.29,Breakout
2025-05-09T23:32:22.900741,TSLA,299.29,Breakout
2025-05-09T23:32:23.067009,TSLA,299.29,Breakout
2025-05-09T23:33:24.099702,TSLA,299.29,Breakout
2025-05-09T23:33:24.273767,TSLA,299.29,Breakout
2025-05-09T23:33:38.357037,TSLA,299.29,Breakout
2025-05-09T23:33:38.527424,TSLA,299.29,Breakout
2025-05-09T23:34:39.138336,TSLA,299.29,Breakout
2025-05-09T23:34:39.320069,TSLA,299.29,Breakout
2025-05-09T23:34:41.454023,TSLA,299.29,Breakout
2025-05-09T23:34:41.633923,TSLA,299.29,Breakout
2025-05-09T23:35:42.310077,TSLA,299.29,Breakout
2025-05-09T23:35:42.492416,TSLA,299.29,Breakout
2025-05-09T23:35:44.954185,TSLA,299.29,Breakout
2025-05-09T23:35:45.127990,TSLA,299.29,Breakout
2025-05-09T23:36:45.802116,TSLA,299.29,Breakout
2025-05-09T23:36:45.989991,TSLA,299.29,Breakout
2025-05-09T23:36:48.361007,TSLA,299.29,Breakout
2025-05-09T23:36:48.531154,TSLA,299.29,Breakout
2025-05-09T23:37:49.164283,TSLA,299.29,Breakout
2025-05-09T23:37:49.355636,TSLA,299.29,Breakout
2025-05-09T23:37:51.897737,TSLA,299.29,Breakout
2025-05-09T23:37:52.074527,TSLA,299.29,Breakout
2025-05-09T23:38:52.730020,TSLA,299.29,Breakout
2025-05-09T23:38:52.917540,TSLA,299.29,Breakout
2025-05-09T23:38:55.282268,TSLA,299.29,Breakout
2025-05-09T23:38:55.454235,TSLA,299.29,Breakout
2025-05-09T23:39:41.234490,TSLA,299.29,Breakout
2025-05-09T23:39:41.400062,TSLA,299.29,Breakout
2025-05-09T23:39:56.113840,TSLA,299.29,Breakout
2025-05-09T23:39:56.287540,TSLA,299.29,Breakout
2025-05-09T23:39:58.887104,TSLA,299.29,Breakout
2025-05-09T23:39:59.056204,TSLA,299.29,Breakout
2025-05-09T23:40:59.766858,TSLA,299.29,Breakout
2025-05-09T23:40:59.938332,TSLA,299.29,Breakout
2025-05-09T23:41:02.446291,TSLA,299.29,Breakout
2025-05-09T23:41:02.619024,TSLA,299.29,Breakout
2025-05-09T23:42:03.197740,TSLA,299.29,Breakout
2025-05-09T23:42:03.374153,TSLA,299.29,Breakout
2025-05-09T23:42:05.954076,TSLA,299.29,Breakout
2025-05-09T23:42:06.113638,TSLA,299.29,Breakout
2025-05-09T23:42:15.906041,TSLA,299.29,Breakout
2025-05-09T23:42:16.692906,TSLA,299.29,Breakout
2025-05-09T23:42:22.579891,TSLA,299.29,Breakout
2025-05-09T23:42:22.767000,TSLA,299.29,Breakout
2025-05-09T23:43:06.738249,TSLA,299.29,Breakout
2025-05-09T23:43:06.924982,TSLA,299.29,Breakout
2025-05-09T23:43:09.532610,TSLA,299.29,Breakout
2025-05-09T23:43:09.705204,TSLA,299.29,Breakout
2025-05-10T09:11:17.069352,TSLA,298.26,Breakout
2025-05-10T09:11:17.248860,TSLA,298.26,Breakout
2025-05-10T09:12:18.373413,TSLA,298.26,Breakout
2025-05-10T09:12:18.571681,TSLA,298.26,Breakout
2025-05-10T09:12:22.482781,TSLA,298.26,Breakout
2025-05-10T09:12:22.667745,TSLA,298.26,Breakout
2025-05-10T09:13:23.323388,TSLA,298.26,Breakout
2025-05-10T09:13:23.493766,TSLA,298.26,Breakout
2025-05-10T09:13:27.900013,TSLA,298.26,Breakout
2025-05-10T09:13:28.075436,TSLA,298.26,Breakout
2025-05-10T09:14:29.258010,TSLA,298.26,Breakout
2025-05-10T09:14:29.425944,TSLA,298.26,Breakout
2025-05-10T09:14:33.359438,TSLA,298.26,Breakout
2025-05-10T09:14:33.534573,TSLA,298.26,Breakout
2025-05-10T09:15:34.223761,TSLA,298.26,Breakout
2025-05-10T09:15:34.392502,TSLA,298.26,Breakout
2025-05-10T09:15:39.030484,TSLA,298.26,Breakout
2025-05-10T09:15:39.203226,TSLA,298.26,Breakout
2025-05-10T13:42:27.705376,TSLA,298.26,Breakout
2025-05-10T13:42:27.883529,TSLA,298.26,Breakout
2025-05-10T13:43:28.320249,TSLA,298.26,Breakout
2025-05-10T13:43:28.501550,TSLA,298.26,Breakout
2025-05-10T13:43:32.807556,TSLA,298.26,Breakout
2025-05-10T13:43:32.982747,TSLA,298.26,Breakout
2025-05-10T13:44:34.277952,TSLA,298.26,Breakout
2025-05-10T13:44:34.456159,TSLA,298.26,Breakout
2025-05-10T13:44:38.796399,TSLA,298.26,Breakout
2025-05-10T13:44:39.012148,TSLA,298.26,Breakout
2025-05-10T13:47:52.789407,TSLA,298.26,Breakout
2025-05-10T13:47:52.955628,TSLA,298.26,Breakout
2025-05-10T13:48:57.014042,TSLA,298.26,Breakout
2025-05-10T13:48:57.193269,TSLA,298.26,Breakout
2025-05-10T13:50:01.836158,TSLA,298.26,Breakout
2025-05-10T13:50:02.013680,TSLA,298.26,Breakout
2025-05-10T13:51:03.246160,TSLA,298.26,Breakout
2025-05-10T13:51:03.430414,TSLA,298.26,Breakout
2025-05-10T13:51:07.557771,TSLA,298.26,Breakout
2025-05-10T13:51:07.728412,TSLA,298.26,Breakout
2025-05-10T13:52:08.181186,TSLA,298.26,Breakout
2025-05-10T13:52:08.358460,TSLA,298.26,Breakout
2025-05-10T13:52:13.021331,TSLA,298.26,Breakout
2025-05-10T13:52:13.190271,TSLA,298.26,Breakout
2025-05-10T13:53:14.295778,TSLA,298.26,Breakout
2025-05-10T13:53:14.468722,TSLA,298.26,Breakout
2025-05-10T13:53:18.932329,TSLA,298.26,Breakout
2025-05-10T13:53:19.110106,TSLA,298.26,Breakout
2025-05-10T13:54:20.242995,TSLA,298.26,Breakout
2025-05-10T13:54:20.417868,TSLA,298.26,Breakout
2025-05-10T13:54:24.075276,TSLA,298.26,Breakout
2025-05-10T13:54:24.378132,TSLA,298.26,Breakout
2025-05-10T13:55:25.205371,TSLA,298.26,Breakout
2025-05-10T13:55:25.384224,TSLA,298.26,Breakout
2025-05-10T13:55:30.424752,TSLA,298.26,Breakout
2025-05-10T13:55:30.629425,TSLA,298.26,Breakout
2025-05-10T13:56:31.315384,TSLA,298.26,Breakout
2025-05-10T13:56:31.486626,TSLA,298.26,Breakout
2025-05-10T13:56:36.226869,TSLA,298.26,Breakout
2025-05-10T13:56:36.406808,TSLA,298.26,Breakout
2025-05-10T13:57:37.275773,TSLA,298.26,Breakout
2025-05-10T13:57:37.455800,TSLA,298.26,Breakout
2025-05-10T13:57:42.210252,TSLA,298.26,Breakout
2025-05-10T13:57:42.392042,TSLA,298.26,Breakout
2025-05-10T13:58:43.250818,TSLA,298.26,Breakout
2025-05-10T13:58:43.435688,TSLA,298.26,Breakout
2025-05-10T13:58:47.760852,TSLA,298.26,Breakout
2025-05-10T13:58:47.937429,TSLA,298.26,Breakout
2025-05-10T13:59:49.373226,TSLA,298.26,Breakout
2025-05-10T13:59:49.552846,TSLA,298.26,Breakout
2025-05-10T13:59:53.531892,TSLA,298.26,Breakout
2025-05-10T13:59:53.712904,TSLA,298.26,Breakout
2025-05-10T14:02:48.172945,TSLA,298.26,Breakout
2025-05-10T14:02:48.536870,TSLA,298.26,Breakout
2025-05-10T14:03:48.232219,TSLA,298.26,Breakout
2025-05-10T14:03:48.402382,TSLA,298.26,Breakout
2025-05-10T14:03:53.819283,TSLA,298.26,Breakout
2025-05-10T14:03:53.988899,TSLA,298.26,Breakout
2025-05-10T14:04:55.244831,TSLA,298.26,Breakout
2025-05-10T14:04:55.427961,TSLA,298.26,Breakout
2025-05-10T14:04:59.333771,TSLA,298.26,Breakout
2025-05-10T14:04:59.512248,TSLA,298.26,Breakout
2025-05-10T14:06:00.270865,TSLA,298.26,Breakout
2025-05-10T14:06:00.451568,TSLA,298.26,Breakout
2025-05-10T14:06:04.832782,TSLA,298.26,Breakout
2025-05-10T14:06:05.008852,TSLA,298.26,Breakout
2025-05-10T14:07:06.322396,TSLA,298.26,Breakout
2025-05-10T14:07:06.498049,TSLA,298.26,Breakout
2025-05-10T14:07:10.680906,TSLA,298.26,Breakout
2025-05-10T14:07:10.863758,TSLA,298.26,Breakout
2025-05-10T14:08:11.203587,TSLA,298.26,Breakout
2025-05-10T14:08:11.392776,TSLA,298.26,Breakout
2025-05-10T14:08:16.443816,TSLA,298.26,Breakout
2025-05-10T14:08:16.617791,TSLA,298.26,Breakout
2025-05-10T14:09:20.844045,TSLA,298.26,Breakout
2025-05-10T14:09:21.011681,TSLA,298.26,Breakout
2025-05-10T14:10:22.251261,TSLA,298.26,Breakout
2025-05-10T14:10:22.426424,TSLA,298.26,Breakout
2025-05-10T14:10:25.591198,TSLA,298.26,Breakout
2025-05-10T14:10:25.761571,TSLA,298.26,Breakout
2025-05-10T14:11:27.146719,TSLA,298.26,Breakout
2025-05-10T14:11:27.324191,TSLA,298.26,Breakout
2025-05-10T14:11:30.513036,TSLA,298.26,Breakout
2025-05-10T14:11:30.684396,TSLA,298.26,Breakout
2025-05-10T14:12:31.424530,TSLA,298.26,Breakout
2025-05-10T14:12:31.596881,TSLA,298.26,Breakout
2025-05-10T14:12:35.595326,TSLA,298.26,Breakout
2025-05-10T14:12:35.761033,TSLA,298.26,Breakout
2025-05-10T14:13:36.163114,TSLA,298.26,Breakout
2025-05-10T14:13:36.334035,TSLA,298.26,Breakout
2025-05-10T14:13:40.564136,TSLA,298.26,Breakout
2025-05-10T14:13:40.737562,TSLA,298.26,Breakout
2025-05-10T14:14:35.784565,TSLA,298.26,Breakout
2025-05-10T14:14:35.948443,TSLA,298.26,Breakout
2025-05-10T14:15:36.738965,TSLA,298.26,Breakout
2025-05-10T14:15:36.936340,TSLA,298.26,Breakout
2025-05-10T14:15:38.988676,TSLA,298.26,Breakout
2025-05-10T14:15:39.155418,TSLA,298.26,Breakout
2025-05-10T14:16:39.705725,TSLA,298.26,Breakout
2025-05-10T14:16:39.872550,TSLA,298.26,Breakout
2025-05-10T14:16:42.406067,TSLA,298.26,Breakout
2025-05-10T14:16:42.577341,TSLA,298.26,Breakout
2025-05-10T14:17:43.079782,TSLA,298.26,Breakout
2025-05-10T14:17:43.256111,TSLA,298.26,Breakout
2025-05-10T14:17:45.618260,TSLA,298.26,Breakout
2025-05-10T14:17:45.779683,TSLA,298.26,Breakout
2025-05-10T14:18:47.101875,TSLA,298.26,Breakout
2025-05-10T14:18:47.278030,TSLA,298.26,Breakout
2025-05-10T14:18:50.288752,TSLA,298.26,Breakout
2025-05-10T14:18:50.449798,TSLA,298.26,Breakout
2025-05-10T14:19:03.364867,TSLA,298.26,Breakout
2025-05-10T14:19:03.528755,TSLA,298.26,Breakout
2025-05-10T14:19:15.433147,TSLA,298.26,Breakout
2025-05-10T14:19:15.608560,TSLA,298.26,Breakout
2025-05-10T14:19:25.109437,TSLA,298.26,Breakout
2025-05-10T14:19:25.282201,TSLA,298.26,Breakout
2025-05-10T14:20:04.144045,TSLA,298.26,Breakout
2025-05-10T14:20:04.322526,TSLA,298.26,Breakout
2025-05-10T14:20:06.577419,TSLA,298.26,Breakout
2025-05-10T14:20:06.756328,TSLA,298.26,Breakout
2025-05-10T14:21:07.353145,TSLA,298.26,Breakout
2025-05-10T14:21:07.581084,TSLA,298.26,Breakout
2025-05-10T14:21:10.138334,TSLA,298.26,Breakout
2025-05-10T14:21:10.313336,TSLA,298.26,Breakout
2025-05-10T14:22:10.861198,TSLA,298.26,Breakout
2025-05-10T14:22:11.027153,TSLA,298.26,Breakout
2025-05-10T14:22:13.601544,TSLA,298.26,Breakout
2025-05-10T14:22:13.770560,TSLA,298.26,Breakout
2025-05-10T14:23:14.459743,TSLA,298.26,Breakout
2025-05-10T14:23:14.627429,TSLA,298.26,Breakout
2025-05-10T14:23:17.079513,TSLA,298.26,Breakout
2025-05-10T14:23:17.252907,TSLA,298.26,Breakout
2025-05-10T14:24:17.835486,TSLA,298.26,Breakout
2025-05-10T14:24:17.998669,TSLA,298.26,Breakout
2025-05-10T14:24:20.484641,TSLA,298.26,Breakout
2025-05-10T14:24:20.654562,TSLA,298.26,Breakout
2025-05-10T14:25:21.273752,TSLA,298.26,Breakout
2025-05-10T14:25:21.455076,TSLA,298.26,Breakout
2025-05-10T14:25:23.989131,TSLA,298.26,Breakout
2025-05-10T14:25:24.157812,TSLA,298.26,Breakout
2025-05-10T14:26:24.757880,TSLA,298.26,Breakout
2025-05-10T14:26:24.932167,TSLA,298.26,Breakout
2025-05-10T14:26:27.434138,TSLA,298.26,Breakout
2025-05-10T14:26:27.606193,TSLA,298.26,Breakout
2025-05-10T14:27:28.240945,TSLA,298.26,Breakout
2025-05-10T14:27:28.409513,TSLA,298.26,Breakout
2025-05-10T14:27:30.978231,TSLA,298.26,Breakout
2025-05-10T14:27:31.143574,TSLA,298.26,Breakout
2025-05-10T14:28:31.789020,TSLA,298.26,Breakout
2025-05-10T14:28:31.957860,TSLA,298.26,Breakout
2025-05-10T14:28:34.537659,TSLA,298.26,Breakout
2025-05-10T14:28:34.710316,TSLA,298.26,Breakout
2025-05-10T15:15:24.457034,TSLA,298.26,Breakout
2025-05-10T15:15:24.619713,TSLA,298.26,Breakout
2025-05-10T15:16:23.289271,TSLA,298.26,Breakout
2025-05-10T15:16:23.489821,TSLA,298.26,Breakout
2025-05-10T15:16:29.886932,TSLA,298.26,Breakout
2025-05-10T15:16:30.065275,TSLA,298.26,Breakout
2025-05-10T15:17:31.281741,TSLA,298.26,Breakout
2025-05-10T15:17:31.484741,TSLA,298.26,Breakout
2025-05-10T15:17:35.804363,TSLA,298.26,Breakout
2025-05-10T15:17:35.992390,TSLA,298.26,Breakout
2025-05-11T05:59:12.726384,TSLA,298.26,Breakout
2025-05-11T05:59:12.920602,TSLA,298.26,Breakout
2025-05-11T05:59:22.610052,TSLA,298.26,Breakout
2025-05-11T05:59:22.784180,TSLA,298.26,Breakout
2025-05-11T06:00:10.784308,TSLA,298.26,Breakout
